time,description,home_score,away_score,team
9:37,Jordan Hawkins misses 25-foot three point jumper,36,32,Unknown
9:34,Jeremiah Fears offensive rebound,36,32,Unknown
9:32,Trey Murphy III misses 25-foot three point jumper,36,32,Unknown
9:28,Zion Williamson offensive rebound,36,32,Unknown
9:16,Trey Murphy III makes 28-foot three point jumper (Jordan Hawkins assists),36,35,Unknown
8:52,Victor Wembanyama misses 10-foot pullup jump shot,36,35,Unknown
8:49,Jeremiah Fears defensive rebound,36,35,Unknown
8:33,Saddiq Bey makes 29-foot three point jumper (Trey Murphy III assists),36,38,Unknown
8:32,Spurs Full timeout,36,38,Unknown
8:32,Derik Queen enters the game for Zion Williamson,36,38,Unknown
8:32,Luke Kornet enters the game for Victor Wembanyama,36,38,Unknown
8:32,Devin Vassell enters the game for Carter Bryant,36,38,Unknown
8:19,Devin Vassell makes 24-foot three point jumper (Stephon Castle assists),39,38,Unknown
8:10,Jeremiah Fears offensive foul,39,38,Unknown
8:10,Jeremiah Fears turnover,39,38,Unknown
8:10,Jose Alvarado enters the game for Jeremiah Fears,39,38,Unknown
8:10,delay techfoul,39,38,Unknown
8:10,Devin Vassell makes technical free throw,40,38,Unknown
7:51,Devin Vassell makes finger roll layup,42,38,Unknown
7:33,Derik Queen misses 5-foot hook shot,42,38,Unknown
7:32,Trey Murphy III offensive rebound,42,38,Unknown
7:30,Jordan Hawkins misses 25-foot three point jumper,42,38,Unknown
7:26,Julian Champagnie defensive rebound,42,38,Unknown
7:18,Julian Champagnie misses 25-foot three point jumper,42,38,Unknown
7:15,Luke Kornet offensive rebound,42,38,Unknown
7:14,Harrison Barnes misses 25-foot three point jumper,42,38,Unknown
7:11,Trey Murphy III defensive rebound,42,38,Unknown
7:05,Luke Kornet defensive 3-seconds (technical foul),42,38,Unknown
7:05,Trey Murphy III makes technical free throw,42,39,Unknown
7:05,Herbert Jones enters the game for Jordan Hawkins,42,39,Unknown
7:05,Jordan Poole enters the game for Saddiq Bey,42,39,Unknown
7:05,Keldon Johnson enters the game for Julian Champagnie,42,39,Unknown
6:53,Derik Queen makes 1-foot dunk (Herbert Jones assists),42,41,Unknown
6:42,Stephon Castle lost ball turnover (Trey Murphy III steals),42,41,Unknown
6:39,Devin Vassell shooting foul,42,41,Unknown
6:39,Trey Murphy III makes free throw 1 of 2,42,42,Unknown
6:39,Dylan Harper enters the game for Stephon Castle,42,42,Unknown
6:39,Trey Murphy III makes free throw 2 of 2,42,43,Unknown
6:28,Devin Vassell makes 24-foot three point jumper (Dylan Harper assists),45,43,Unknown
6:18,Dylan Harper personal foul,45,43,Unknown
6:13,Jordan Poole makes 13-foot two point shot (Derik Queen assists),45,45,Unknown
5:49,Derik Queen shooting foul,45,45,Unknown
5:49,Keldon Johnson misses free throw 1 of 2,45,45,Unknown
5:49,Spurs offensive team rebound,45,45,Unknown
5:49,Keldon Johnson misses free throw 2 of 2,45,45,Unknown
5:45,Keldon Johnson offensive rebound,45,45,Unknown
5:44,Dylan Harper misses 25-foot three point jumper,45,45,Unknown
5:41,Keldon Johnson offensive rebound,45,45,Unknown
5:40,Keldon Johnson makes two point shot,47,45,Unknown
5:32,Luke Kornet technical foul,47,45,Unknown
5:32,Pelicans Full timeout,47,45,Unknown
5:32,Jordan Poole makes technical free throw,47,46,Unknown
5:32,Saddiq Bey enters the game for Trey Murphy III,47,46,Unknown
5:32,Victor Wembanyama enters the game for Harrison Barnes,47,46,Unknown
5:22,Victor Wembanyama blocks Herbert Jones 's 2-foot layup,47,46,Unknown
5:18,Herbert Jones offensive rebound,47,46,Unknown
5:16,Saddiq Bey misses 19-foot pullup jump shot,47,46,Unknown
5:12,Keldon Johnson defensive rebound,47,46,Unknown
4:59,Luke Kornet makes 3-foot layup (Victor Wembanyama assists),49,46,Unknown
4:48,Jordan Poole misses 16-foot two point shot,49,46,Unknown
4:45,Victor Wembanyama defensive rebound,49,46,Unknown
4:42,Devin Vassell offensive foul,49,46,Unknown
4:42,Devin Vassell turnover,49,46,Unknown
4:42,Trey Murphy III enters the game for Jose Alvarado,49,46,Unknown
4:42,Zion Williamson enters the game for Derik Queen,49,46,Unknown
4:28,Herbert Jones traveling,49,46,Unknown
4:15,Luke Kornet makes dunk (Dylan Harper assists),51,46,Unknown
3:51,Jordan Poole misses two point shot,51,46,Unknown
3:49,Victor Wembanyama defensive rebound,51,46,Unknown
3:45,Keldon Johnson misses two point shot,51,46,Unknown
3:39,Victor Wembanyama offensive rebound,51,46,Unknown
3:38,Victor Wembanyama makes two point shot,53,46,Unknown
3:29,Trey Murphy III misses 26-foot three point jumper,53,46,Unknown
3:26,Dylan Harper defensive rebound,53,46,Unknown
3:16,Devin Vassell misses 25-foot three point jumper,53,46,Unknown
3:15,Victor Wembanyama offensive rebound,53,46,Unknown
3:11,Herbert Jones personal foul,53,46,Unknown
3:11,Herbert Jones technical foul,53,46,Unknown
3:11,Devin Vassell misses technical free throw,53,46,Unknown
3:11,Spurs offensive team rebound,53,46,Unknown
3:11,Derik Queen enters the game for Herbert Jones,53,46,Unknown
2:57,Keldon Johnson misses 23-foot three point jumper,53,46,Unknown
2:53,Zion Williamson defensive rebound,53,46,Unknown
2:50,Zion Williamson makes two point shot,53,48,Unknown
2:50,Victor Wembanyama shooting foul,53,48,Unknown
2:50,Zion Williamson misses free throw 1 of 1,53,48,Unknown
2:47,Victor Wembanyama defensive rebound,53,48,Unknown
2:37,Jordan Poole personal foul,53,48,Unknown
2:27,Devin Vassell misses 24-foot three point jumper,53,48,Unknown
2:23,Zion Williamson defensive rebound,53,48,Unknown
2:16,Saddiq Bey makes 24-foot three point jumper (Zion Williamson assists),53,51,Unknown
1:48,Devin Vassell misses 17-foot jumper,53,51,Unknown
