time,description,home_score,away_score,team
7:15,Kris Murray defensive rebound,35,42,Trail Blazers
7:14,Deni Avdija makes 5-foot driving floating jump shot (Jrue Holiday assists),37,42,Trail Blazers
7:14,Kris Dunn shooting foul,37,42,Clippers
7:14,James Harden enters the game for Kris Dunn,37,42,Clippers
7:14,Donovan Clingan enters the game for Jrue Holiday,37,42,Trail Blazers
7:14,Blake Wesley enters the game for Jerami Grant,37,42,Trail Blazers
7:14,Deni Avdija makes free throw 1 of 1,38,42,Trail Blazers
7:09,Blake Wesley personal foul,38,42,Trail Blazers
7:00,Toumani Camara personal foul,38,42,Trail Blazers
7:00,Shaedon Sharpe enters the game for Toumani Camara,38,42,Trail Blazers
6:46,Kawhi Leonard bad pass (Kris Murray steals),38,42,Clippers
6:37,Chris Paul personal foul,38,42,Clippers
6:37,Deni Avdija makes free throw 1 of 2,39,42,Trail Blazers
6:37,Derrick Jones Jr. enters the game for Chris Paul,39,42,Clippers
6:37,Nicolas Batum enters the game for John Collins,39,42,Clippers
6:37,Deni Avdija makes free throw 2 of 2,40,42,Trail Blazers
6:24,Kawhi Leonard misses 17-foot pullup jump shot,40,42,Clippers
6:22,Blake Wesley defensive rebound,40,42,Trail Blazers
6:07,Shaedon Sharpe misses driving layup,40,42,Trail Blazers
6:04,Donovan Clingan offensive rebound,40,42,Trail Blazers
6:04,Donovan Clingan makes tip shot,42,42,Trail Blazers
6:01,James Harden lost ball turnover (Blake Wesley steals),42,42,Clippers
6:01,Blake Wesley makes two point shot,44,42,Trail Blazers
6:01,James Harden shooting foul,44,42,Clippers
6:01,Bogdan Bogdanovic enters the game for Kawhi Leonard,44,42,Clippers
6:01,Matisse Thybulle enters the game for Deni Avdija,44,42,Trail Blazers
6:01,Blake Wesley misses free throw 1 of 1,44,42,Trail Blazers
6:00,Trail Blazers offensive team rebound,44,42,Trail Blazers
5:50,Derrick Jones Jr. blocks Shaedon Sharpe 's 1-foot driving dunk,44,42,Trail Blazers
5:47,James Harden defensive rebound,44,42,Clippers
5:41,Nicolas Batum misses 25-foot three point jumper,44,42,Clippers
5:38,Donovan Clingan defensive rebound,44,42,Trail Blazers
5:36,James Harden shooting foul,44,42,Clippers
5:36,Blake Wesley makes free throw 1 of 2,45,42,Trail Blazers
5:36,Blake Wesley makes free throw 2 of 2,46,42,Trail Blazers
5:25,Derrick Jones Jr. offensive foul,46,42,Clippers
5:25,Derrick Jones Jr. turnover,46,42,Clippers
5:21,Blake Wesley offensive foul,46,42,Trail Blazers
5:21,Blake Wesley turnover,46,42,Trail Blazers
5:04,Ivica Zubac makes 4-foot dunk (James Harden assists),46,44,Clippers
4:55,Shaedon Sharpe out of bounds lost ball turnover,46,44,Trail Blazers
4:44,Blake Wesley personal foul,46,44,Trail Blazers
4:37,Bogdan Bogdanovic out of bounds lost ball turnover,46,44,Clippers
4:31,Donovan Clingan makes 26-foot three point jumper (Blake Wesley assists),49,44,Trail Blazers
4:29,Clippers Full timeout,49,44,Clippers
4:29,Kawhi Leonard enters the game for Nicolas Batum,49,44,Clippers
4:29,Jrue Holiday enters the game for Kris Murray,49,44,Trail Blazers
4:18,Derrick Jones Jr. lost ball turnover (Shaedon Sharpe steals),49,44,Clippers
4:17,Derrick Jones Jr. shooting foul,49,44,Clippers
4:17,Shaedon Sharpe makes free throw 1 of 2,50,44,Trail Blazers
4:17,Shaedon Sharpe makes free throw 2 of 2,51,44,Trail Blazers
4:05,James Harden misses 27-foot three point jumper,51,44,Clippers
4:02,Blake Wesley defensive rebound,51,44,Trail Blazers
3:55,Jrue Holiday misses driving layup,51,44,Trail Blazers
3:53,Ivica Zubac defensive rebound,51,44,Clippers
