time,description,home_score,away_score,team
2:39,Paolo Banchero misses free throw 1 of 2,44,53,Magic
2:39,Magic offensive team rebound,44,53,Magic
2:39,Mouhamed Gueye enters the game for Jalen Johnson,44,53,Hawks
2:39,Paolo Banchero makes free throw 2 of 2,44,54,Magic
2:24,Dyson Daniels misses driving floating jump shot,44,54,Hawks
2:22,Paolo Banchero defensive rebound,44,54,Magic
2:17,Wendell Carter Jr. misses 22-foot three point jumper,44,54,Magic
2:13,Desmond Bane offensive rebound,44,54,Magic
2:11,Jalen Suggs makes 22-foot three point jumper (Franz Wagner assists),44,57,Magic
1:50,Nickeil Alexander-Walker misses 7-foot two point shot,44,57,Hawks
1:47,Jalen Suggs defensive rebound,44,57,Magic
1:41,Franz Wagner lost ball turnover (Dyson Daniels steals),44,57,Magic
1:39,Jalen Suggs shooting foul,44,57,Magic
1:39,Nickeil Alexander-Walker makes free throw 1 of 2,45,57,Hawks
1:39,Nickeil Alexander-Walker makes free throw 2 of 2,46,57,Hawks
1:32,Paolo Banchero misses 25-foot three point jumper,46,57,Magic
1:28,Dyson Daniels defensive rebound,46,57,Hawks
1:27,Mouhamed Gueye makes two point shot (Dyson Daniels assists),48,57,Hawks
1:27,Jalen Suggs shooting foul,48,57,Magic
1:27,Mouhamed Gueye makes free throw 1 of 1,49,57,Hawks
1:15,Desmond Bane makes driving layup (Jalen Suggs assists),49,59,Magic
1:00,Trae Young makes two point shot (Nickeil Alexander-Walker assists),51,59,Hawks
46.7,Franz Wagner misses 19-foot pullup jump shot,51,59,Magic
43.8,Dyson Daniels defensive rebound,51,59,Hawks
41.9,Franz Wagner shooting foul,51,59,Magic
41.9,Dyson Daniels misses free throw 1 of 2,51,59,Hawks
41.9,Hawks offensive team rebound,51,59,Hawks
41.9,Dyson Daniels misses free throw 2 of 2,51,59,Hawks
39.7,Franz Wagner defensive rebound,51,59,Magic
26.0,Paolo Banchero misses 22-foot three point jumper,51,59,Magic
24.5,Franz Wagner offensive rebound,51,59,Magic
23.9,Franz Wagner makes two point shot,51,61,Magic
6.1,Trae Young misses driving floating jump shot,51,61,Hawks
3.9,Franz Wagner defensive rebound,51,61,Magic
0.5,Jalen Suggs misses heave jump shot,51,61,Magic
0.1,Magic offensive team rebound,51,61,Magic
0.0,End of the 2nd Quarter,51,61,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Jalen Johnson enters the game for Mouhamed Gueye,51,61,Hawks
11:45,Trae Young makes 1-foot two point shot (Onyeka Okongwu assists),53,61,Hawks
11:28,Paolo Banchero misses 26-foot three point pullup jump shot,53,61,Magic
11:28,Dyson Daniels defensive rebound,53,61,Hawks
11:14,Onyeka Okongwu steps out of bounds turnover,53,61,Hawks
11:02,Wendell Carter Jr. misses 6-foot two point shot,53,61,Magic
