time,description,home_score,away_score,team
8:29,Chris Youngblood shooting foul,29,31,Thunder
8:29,Andrew Nembhard makes free throw 1 of 2,29,32,Pacers
8:29,Isaiah Jackson enters the game for Obi Toppin,29,32,Pacers
8:29,Ben Sheppard enters the game for Aaron Nesmith,29,32,Pacers
8:29,Pascal Siakam enters the game for Jay Huff,29,32,Pacers
8:29,Brooks Barnhizer enters the game for Ousmane Dieng,29,32,Thunder
8:29,Andrew Nembhard makes free throw 2 of 2,29,33,Pacers
8:07,Shai Gilgeous-Alexander makes 14-foot pullup jump shot,31,33,Thunder
7:48,Isaiah Jackson offensive foul,31,33,Pacers
7:48,Isaiah Jackson turnover,31,33,Pacers
7:48,Taelon Peter enters the game for Andrew Nembhard,31,33,Pacers
7:48,Tony Bradley enters the game for Isaiah Jackson,31,33,Pacers
7:30,Luguentz Dort makes 27-foot three point jumper (Jaylin Williams assists),34,33,Thunder
7:18,Shai Gilgeous-Alexander blocks Bennedict Mathurin 's 8-foot two point shot,34,33,Pacers
7:17,Shai Gilgeous-Alexander defensive rebound,34,33,Thunder
7:08,Tony Bradley shooting foul,34,33,Pacers
7:08,Shai Gilgeous-Alexander makes free throw 1 of 2,35,33,Thunder
7:08,Pacers Full timeout,35,33,Pacers
7:08,Shai Gilgeous-Alexander makes free throw 2 of 2,36,33,Thunder
6:49,Pascal Siakam misses 18-foot pullup jump shot,36,33,Pacers
6:45,Luguentz Dort defensive rebound,36,33,Thunder
6:38,Jaylin Williams makes 28-foot three point jumper (Shai Gilgeous-Alexander assists),39,33,Thunder
6:17,Pascal Siakam makes 13-foot two point shot,39,35,Pacers
6:09,Brooks Barnhizer misses driving floating jump shot,39,35,Thunder
6:08,Pascal Siakam defensive rebound,39,35,Pacers
6:04,Jaylin Williams shooting foul,39,35,Thunder
6:04,Pascal Siakam makes free throw 1 of 2,39,36,Pacers
6:04,Chet Holmgren enters the game for Shai Gilgeous-Alexander,39,36,Thunder
6:04,Ajay Mitchell enters the game for Chris Youngblood,39,36,Thunder
6:04,Pascal Siakam misses free throw 2 of 2,39,36,Pacers
6:03,Brooks Barnhizer defensive rebound,39,36,Thunder
