time,description,home_score,away_score,team
7:26,Giannis Antetokounmpo makes 9-foot driving dunk (Myles Turner assists),39,55,Bucks
7:17,Cam Whitmore misses 26-foot three point step back jumpshot,39,55,Unknown
7:14,Giannis Antetokounmpo defensive rebound,39,55,Bucks
7:07,Taurean Prince makes 1-foot dunk (Giannis Antetokounmpo assists),39,57,Bucks
6:51,Khris Middleton misses driving layup,39,57,Unknown
6:45,Cam Whitmore offensive rebound,39,57,Unknown
6:45,Cam Whitmore makes tip shot,41,57,Unknown
6:32,Kyle Kuzma misses 23-foot three point jumper,41,57,Bucks
6:29,Bub Carrington defensive rebound,41,57,Unknown
6:21,CJ McCollum misses 15-foot pullup jump shot,41,57,Unknown
6:18,Myles Turner defensive rebound,41,57,Bucks
6:08,Myles Turner misses 25-foot three point jumper,41,57,Bucks
6:04,Khris Middleton defensive rebound,41,57,Unknown
5:57,Myles Turner shooting foul,41,57,Bucks
5:57,Marvin Bagley III makes free throw 1 of 2,42,57,Unknown
5:57,Marvin Bagley III misses free throw 2 of 2,42,57,Unknown
5:57,Giannis Antetokounmpo defensive rebound,42,57,Bucks
5:57,Will Riley enters the game for Cam Whitmore,42,57,Unknown
5:57,Ryan Rollins enters the game for Kyle Kuzma,42,57,Bucks
5:49,Giannis Antetokounmpo lost ball turnover (Will Riley steals),42,57,Bucks
5:36,Khris Middleton misses 26-foot three point jumper,42,57,Unknown
5:33,CJ McCollum offensive rebound,42,57,Unknown
5:32,Bub Carrington misses 21-foot jumper,42,57,Unknown
5:29,Giannis Antetokounmpo defensive rebound,42,57,Bucks
5:22,Marvin Bagley III shooting foul,42,57,Unknown
5:22,Giannis Antetokounmpo makes free throw 1 of 2,42,58,Bucks
5:22,Giannis Antetokounmpo misses free throw 2 of 2,42,58,Bucks
5:20,Wizards defensive team rebound,42,58,Unknown
5:13,CJ McCollum makes 2-foot driving floating jump shot,44,58,Unknown
5:13,Ryan Rollins shooting foul,44,58,Bucks
5:13,CJ McCollum makes free throw 1 of 1,45,58,Unknown
4:56,Myles Turner makes 19-foot step back jumpshot (Taurean Prince assists),45,60,Bucks
4:44,CJ McCollum misses driving floating jump shot,45,60,Unknown
4:41,Giannis Antetokounmpo defensive rebound,45,60,Bucks
4:38,Giannis Antetokounmpo makes dunk (Ryan Rollins assists),45,62,Bucks
4:17,CJ McCollum makes 14-foot pullup jump shot (Will Riley assists),47,62,Unknown
4:01,Ryan Rollins misses two point shot,47,62,Bucks
4:00,Giannis Antetokounmpo offensive rebound,47,62,Bucks
4:00,Giannis Antetokounmpo makes two point shot,47,64,Bucks
4:00,Khris Middleton shooting foul,47,64,Unknown
4:00,Giannis Antetokounmpo misses free throw 1 of 1,47,64,Bucks
