time,description,home_score,away_score,team
12:00,Jerami Grant enters the game for Kris Murray,28,24,Trail Blazers
12:00,Toumani Camara enters the game for Donovan Clingan,28,24,Trail Blazers
12:00,Lakers delay of game violation,28,24,Lakers
11:41,Austin Reaves makes 18-foot two point shot,28,26,Lakers
11:29,Chris Manon personal foul,28,26,Lakers
11:18,Jerami Grant makes two point shot,30,26,Trail Blazers
11:18,Chris Manon shooting foul,30,26,Lakers
11:18,Jerami Grant makes free throw 1 of 1,31,26,Trail Blazers
10:59,Jarred Vanderbilt misses 24-foot three point jumper,31,26,Lakers
10:59,Caleb Love defensive rebound,31,26,Trail Blazers
10:48,Deni Avdija misses 21-foot jumper,31,26,Trail Blazers
10:45,Rui Hachimura defensive rebound,31,26,Lakers
10:40,Deni Avdija blocks Jarred Vanderbilt 's 1-foot driving layup,31,26,Lakers
10:40,Lakers offensive team rebound,31,26,Lakers
10:37,Dalton Knecht misses 24-foot three point jumper,31,26,Lakers
10:36,Jarred Vanderbilt offensive rebound,31,26,Lakers
10:35,Jarred Vanderbilt makes two point shot,31,28,Lakers
10:14,Jerami Grant misses 26-foot three point jumper,31,28,Trail Blazers
10:10,Toumani Camara offensive rebound,31,28,Trail Blazers
10:02,Deni Avdija lost ball turnover (Austin Reaves steals),31,28,Trail Blazers
9:57,Austin Reaves misses two point shot,31,28,Lakers
9:56,Rui Hachimura offensive rebound,31,28,Lakers
9:56,Rui Hachimura makes tip shot,31,30,Lakers
9:56,Deni Avdija inbound turnover,31,30,Trail Blazers
9:54,Dalton Knecht misses 23-foot three point jumper,31,30,Lakers
9:52,Lakers offensive team rebound,31,30,Lakers
9:48,Jarred Vanderbilt makes 2-foot layup (Austin Reaves assists),31,32,Lakers
9:37,Caleb Love misses 26-foot three point jumper,31,32,Trail Blazers
9:33,Deni Avdija offensive rebound,31,32,Trail Blazers
9:31,Deni Avdija makes two point shot,33,32,Trail Blazers
9:26,Dalton Knecht out of bounds bad pass turnover,33,32,Lakers
9:20,Caleb Love misses driving layup,33,32,Trail Blazers
9:17,Chris Manon defensive rebound,33,32,Lakers
9:15,Lakers Full timeout,33,32,Lakers
9:15,(09:15) [Lakers] COACH'S CHALLENGE (CALL OVERTURNED) [Lakers] retain their timeout,33,32,Lakers
9:15,Deni Avdija shooting foul,33,32,Trail Blazers
9:15,Nick Smith Jr. enters the game for Dalton Knecht,33,32,Lakers
9:15,Deandre Ayton enters the game for Chris Manon,33,32,Lakers
9:15,Yang Hansen enters the game for Caleb Love,33,32,Trail Blazers
9:15,Kris Murray enters the game for Jrue Holiday,33,32,Trail Blazers
